storm_id,year,name,iso_time,latitude,longitude,dist2land(km),landfall(km),usa_status,usa_wind,storm_category,storm_speed(knots)
1854253N35280,1854,NOT_NAMED,1854-09-10 21:00:00,36.8420,-76.3497,0,0.0,,,-1.0,13
1854259N24266,1854,NOT_NAMED,1854-09-18 15:00:00,28.8858,-95.0684,14,0.0,HU,90,2.0,3
1854259N24266,1854,NOT_NAMED,1854-09-18 18:00:00,29.0333,-95.1667,0,0.0,HU,90,2.0,3
1854259N24266,1854,NOT_NAMED,1854-09-18 21:00:00,29.1782,-95.2481,0,0.0,HU,90,2.0,3
1854259N24266,1854,NOT_NAMED,1854-09-19 00:00:00,29.3333,-95.3667,0,0.0,HU,80,1.0,4
1854259N24266,1854,NOT_NAMED,1854-09-19 03:00:00,29.5294,-95.3735,0,0.0,HU,75,1.0,4
1854259N24266,1854,NOT_NAMED,1854-09-19 06:00:00,29.7000,-95.3667,0,0.0,HU,70,1.0,3
1854259N24266,1854,NOT_NAMED,1854-09-19 09:00:00,29.7816,-95.4665,0,0.0,HU,65,1.0,2
1854259N24266,1854,NOT_NAMED,1854-09-19 12:00:00,29.8333,-95.5667,0,0.0,TS,60,0.0,2
1854259N24266,1854,NOT_NAMED,1854-09-19 15:00:00,29.9116,-95.5966,0,0.0,TS,60,0.0,2
1854259N24266,1854,NOT_NAMED,1854-09-19 18:00:00,30.0000,-95.5667,0,0.0,TS,60,0.0,2
1854259N24266,1854,NOT_NAMED,1854-09-19 21:00:00,30.0975,-95.4942,0,0.0,TS,55,0.0,4
1854259N24266,1854,NOT_NAMED,1854-09-20 00:00:00,30.2400,-95.1600,0,0.0,TS,50,0.0,8
1854259N24266,1854,NOT_NAMED,1854-09-20 03:00:00,30.3751,-94.6813,0,0.0,TS,45,0.0,10
1854259N24266,1854,NOT_NAMED,1854-09-20 06:00:00,30.5000,-94.0000,0,0.0,TS,40,0.0,16
1854259N24266,1854,NOT_NAMED,1854-09-20 09:00:00,30.6000,-92.8925,0,0.0,TS,,-1.0,10
1854259N24266,1854,NOT_NAMED,1854-09-20 12:00:00,30.6000,-92.8000,0,0.0,,,-1.0,2
1854259N24266,1854,NOT_NAMED,1854-09-20 15:00:00,30.6000,-92.7000,0,0.0,,,-1.0,2
1854259N24266,1854,NOT_NAMED,1854-09-20 18:00:00,30.6000,-92.6000,0,0.0,,,-1.0,2
1854259N24266,1854,NOT_NAMED,1854-09-20 21:00:00,30.6000,-92.5000,0,0.0,,,-1.0,2
1854259N24266,1854,NOT_NAMED,1854-09-21 00:00:00,30.6000,-92.4000,0,0.0,,,-1.0,2
1854259N24266,1854,NOT_NAMED,1854-09-21 03:00:00,30.6000,-92.3000,0,0.0,,,-1.0,2
1854259N24266,1854,NOT_NAMED,1854-09-21 06:00:00,30.6000,-92.2000,0,0.0,,,-1.0,2
1854259N24266,1854,NOT_NAMED,1854-09-21 09:00:00,30.6000,-92.1000,0,0.0,,,-1.0,2
1855206N22263,1855,NOT_NAMED,1855-07-24 21:00:00,22.2500,-97.6001,20,0.0,,,-1.0,5
1855206N22263,1855,NOT_NAMED,1855-07-25 00:00:00,22.4000,-97.8000,0,0.0,,,-1.0,5
1855206N22263,1855,NOT_NAMED,1855-07-25 03:00:00,22.5500,-98.0075,0,0.0,,,-1.0,5
1855206N22263,1855,NOT_NAMED,1855-07-25 06:00:00,22.7000,-98.2000,0,0.0,,,-1.0,4
1855206N22263,1855,NOT_NAMED,1855-07-25 09:00:00,22.8500,-98.3600,0,0.0,,,-1.0,4
1855215N30272,1855,NOT_NAMED,1855-08-05 09:00:00,30.2000,-89.4000,9,0.0,,,-1.0,2
1855215N30272,1855,NOT_NAMED,1855-08-05 12:00:00,30.2000,-89.5000,0,0.0,,,-1.0,2
1855215N30272,1855,NOT_NAMED,1855-08-05 15:00:00,30.1925,-89.6000,0,0.0,,,-1.0,2
1855215N30272,1855,NOT_NAMED,1855-08-05 18:00:00,30.2000,-89.7000,0,0.0,,,-1.0,2
1855215N30272,1855,NOT_NAMED,1855-08-05 21:00:00,30.2500,-89.8000,9,0.0,,,-1.0,2
1855215N30272,1855,NOT_NAMED,1855-08-06 00:00:00,30.3000,-89.9000,0,0.0,,,-1.0,2
1855215N30272,1855,NOT_NAMED,1855-08-06 09:00:00,30.3000,-90.2150,9,0.0,,,-1.0,2
1855215N30272,1855,NOT_NAMED,1855-08-06 12:00:00,30.3000,-90.3000,0,0.0,,,-1.0,1
1855215N30272,1855,NOT_NAMED,1855-08-06 15:00:00,30.2925,-90.3075,0,0.0,,,-1.0,0
1855215N30272,1855,NOT_NAMED,1855-08-06 18:00:00,30.3000,-90.3000,0,0.0,,,-1.0,1
1855215N30272,1855,NOT_NAMED,1855-08-06 21:00:00,30.3425,-90.3275,0,0.0,,,-1.0,1
1855215N30272,1855,NOT_NAMED,1855-08-07 00:00:00,30.4000,-90.4000,0,0.0,,,-1.0,2
1855215N30272,1855,NOT_NAMED,1855-08-07 03:00:00,30.4526,-90.5325,0,0.0,,,-1.0,3
1855236N12304,1855,NOT_NAMED,1855-08-27 00:00:00,18.3333,-69.3333,22,0.0,TS,50,0.0,17
1855236N12304,1855,NOT_NAMED,1855-08-27 03:00:00,18.7033,-70.1347,0,0.0,TS,50,0.0,16
1855236N12304,1855,NOT_NAMED,1855-08-27 06:00:00,19.0333,-70.8667,0,0.0,TS,50,0.0,14
1855236N12304,1855,NOT_NAMED,1855-08-27 09:00:00,19.2295,-71.4472,0,0.0,TS,45,0.0,10
1855236N12304,1855,NOT_NAMED,1855-08-27 12:00:00,19.3400,-71.9000,0,0.0,TS,40,0.0,9
1855236N12304,1855,NOT_NAMED,1855-08-27 15:00:00,19.4703,-72.3149,0,0.0,TS,40,0.0,7
1855236N12304,1855,NOT_NAMED,1855-08-27 18:00:00,19.6333,-72.6000,0,0.0,TS,40,0.0,4
1855236N12304,1855,NOT_NAMED,1855-08-27 21:00:00,19.8348,-72.5278,0,0.0,TS,,-1.0,6
1855236N12304,1855,NOT_NAMED,1855-08-31 12:00:00,29.0000,-89.0000,9,0.0,,,,13
1855236N12304,1855,NOT_NAMED,1855-08-31 15:00:00,29.3998,-89.6076,0,0.0,,,,13
1855236N12304,1855,NOT_NAMED,1855-08-31 18:00:00,29.8000,-90.2000,0,0.0,,,,13
1855236N12304,1855,NOT_NAMED,1855-08-31 21:00:00,30.1501,-90.7953,0,0.0,,,,12
1855236N12304,1855,NOT_NAMED,1855-09-01 00:00:00,30.5000,-91.3000,0,0.0,,,,10
1855236N12304,1855,NOT_NAMED,1855-09-01 03:00:00,30.8996,-91.6380,0,0.0,,,,10
1855236N12304,1855,NOT_NAMED,1855-09-01 06:00:00,31.3000,-91.9000,0,0.0,,,,9
1855236N12304,1855,NOT_NAMED,1855-09-01 09:00:00,31.6628,-92.1869,0,0.0,,,,9
1855252N20274,1855,NOT_NAMED,1855-09-09 03:00:00,20.3499,-87.3726,10,0.0,,,-1.0,9
1855252N20274,1855,NOT_NAMED,1855-09-09 06:00:00,20.5000,-87.8000,0,0.0,,,-1.0,8
1855252N20274,1855,NOT_NAMED,1855-09-09 09:00:00,20.6498,-88.1651,0,0.0,,,-1.0,7
1855252N20274,1855,NOT_NAMED,1855-09-09 12:00:00,20.8000,-88.5000,0,0.0,,,-1.0,7
1855252N20274,1855,NOT_NAMED,1855-09-09 15:00:00,20.9425,-88.8576,0,0.0,,,-1.0,7
1855252N20274,1855,NOT_NAMED,1855-09-09 18:00:00,21.1000,-89.2000,0,0.0,,,-1.0,7
1855252N20274,1855,NOT_NAMED,1855-09-16 00:00:00,28.9667,-89.3333,11,0.0,HU,110,3.0,7
1855252N20274,1855,NOT_NAMED,1855-09-16 03:00:00,29.3142,-89.3666,0,0.0,HU,110,3.0,7
1855252N20274,1855,NOT_NAMED,1855-09-16 06:00:00,29.6667,-89.4000,0,0.0,HU,110,3.0,6
1855252N20274,1855,NOT_NAMED,1855-09-16 12:00:00,30.2333,-89.3667,9,0.0,HU,100,3.0,6
1855252N20274,1855,NOT_NAMED,1855-09-16 15:00:00,30.5467,-89.3217,0,0.0,HU,85,2.0,7
1855252N20274,1855,NOT_NAMED,1855-09-16 18:00:00,30.9000,-89.2667,0,0.0,HU,70,1.0,8
1855252N20274,1855,NOT_NAMED,1855-09-16 21:00:00,31.3066,-89.2240,0,0.0,HU,60,0.0,8
1855252N20274,1855,NOT_NAMED,1855-09-17 00:00:00,31.6800,-89.2400,0,0.0,TS,50,0.0,7
1855252N20274,1855,NOT_NAMED,1855-09-17 03:00:00,31.9526,-89.3317,0,0.0,TS,45,0.0,5
1855252N20274,1855,NOT_NAMED,1855-09-17 06:00:00,32.1600,-89.5000,0,0.0,TS,40,0.0,10
1855252N20274,1855,NOT_NAMED,1855-09-17 09:00:00,31.8375,-90.5023,0,0.0,TS,,-1.0,10
1856221N25277,1856,NOT_NAMED,1856-08-10 15:00:00,28.9308,-90.8151,24,0.0,HU,130,4.0,7
1856221N25277,1856,NOT_NAMED,1856-08-10 18:00:00,29.1667,-91.1000,0,0.0,HU,130,4.0,7
1856221N25277,1856,NOT_NAMED,1856-08-10 21:00:00,29.4100,-91.3700,9,0.0,HU,120,4.0,6
1856221N25277,1856,NOT_NAMED,1856-08-11 00:00:00,29.6333,-91.6000,0,0.0,HU,110,3.0,5
1856221N25277,1856,NOT_NAMED,1856-08-11 03:00:00,29.8100,-91.7868,0,0.0,HU,95,2.0,4
1856221N25277,1856,NOT_NAMED,1856-08-11 06:00:00,29.9667,-91.9333,0,0.0,HU,80,1.0,4
1856221N25277,1856,NOT_NAMED,1856-08-11 09:00:00,30.1358,-92.0800,0,0.0,HU,70,1.0,4
1856221N25277,1856,NOT_NAMED,1856-08-11 12:00:00,30.3000,-92.1667,0,0.0,TS,60,0.0,3
1856221N25277,1856,NOT_NAMED,1856-08-11 15:00:00,30.4525,-92.1609,0,0.0,TS,55,0.0,3
1856221N25277,1856,NOT_NAMED,1856-08-11 18:00:00,30.6000,-92.1000,0,0.0,TS,50,0.0,3
1856221N25277,1856,NOT_NAMED,1856-08-11 21:00:00,30.7449,-92.0582,0,0.0,TS,45,0.0,3
1856221N25277,1856,NOT_NAMED,1856-08-12 00:00:00,30.9000,-92.0400,0,0.0,TS,40,0.0,3
1856221N25277,1856,NOT_NAMED,1856-08-12 03:00:00,31.0701,-92.0190,0,0.0,TS,40,0.0,3
1856221N25277,1856,NOT_NAMED,1856-08-12 06:00:00,31.2333,-92.1333,0,0.0,TS,40,0.0,7
1856221N25277,1856,NOT_NAMED,1856-08-12 09:00:00,31.3650,-92.7075,0,0.0,TS,,-1.0,6
1856221N25277,1856,NOT_NAMED,1856-08-12 12:00:00,31.5000,-92.7000,0,0.0,,,-1.0,2
1856221N25277,1856,NOT_NAMED,1856-08-12 15:00:00,31.5650,-92.6575,0,0.0,,,-1.0,1
1856221N25277,1856,NOT_NAMED,1856-08-12 18:00:00,31.6000,-92.6000,0,0.0,,,-1.0,1
1856221N25277,1856,NOT_NAMED,1856-08-12 21:00:00,31.6425,-92.5500,0,0.0,,,-1.0,1
1856221N25277,1856,NOT_NAMED,1856-08-13 00:00:00,31.7000,-92.5000,0,0.0,,,-1.0,2
1856221N25277,1856,NOT_NAMED,1856-08-13 03:00:00,31.8000,-92.4500,0,0.0,,,-1.0,2
1856221N25277,1856,NOT_NAMED,1856-08-13 06:00:00,31.9000,-92.4000,0,0.0,,,-1.0,2
1856221N25277,1856,NOT_NAMED,1856-08-13 09:00:00,31.9574,-92.3799,0,0.0,,,-1.0,1
1856221N25277,1856,NOT_NAMED,1856-08-13 12:00:00,32.0000,-92.3000,0,0.0,,,-1.0,3
1856221N25277,1856,NOT_NAMED,1856-08-13 15:00:00,32.0501,-92.0800,0,0.0,,,-1.0,4
1856221N25277,1856,NOT_NAMED,1856-08-13 18:00:00,32.1000,-91.8000,0,0.0,,,-1.0,5
1856221N25277,1856,NOT_NAMED,1856-08-13 21:00:00,32.1574,-91.5500,0,0.0,,,-1.0,4
1856221N25277,1856,NOT_NAMED,1856-08-14 00:00:00,32.2000,-91.3000,0,0.0,,,-1.0,4
1856221N25277,1856,NOT_NAMED,1856-08-14 03:00:00,32.2000,-91.0499,0,0.0,,,-1.0,4
1856221N25277,1856,NOT_NAMED,1856-08-14 06:00:00,32.2000,-90.8000,0,0.0,,,-1.0,4
1856221N25277,1856,NOT_NAMED,1856-08-14 09:00:00,32.2376,-90.5502,0,0.0,,,-1.0,4
1856232N33285,1856,NOT_NAMED,1856-08-19 11:00:00,34.8000,-76.4000,9,0.0,TS,50,0.0,13
1856232N33285,1856,NOT_NAMED,1856-08-19 12:00:00,35.0000,-76.5000,0,0.0,TS,50,0.0,11
1856232N33285,1856,NOT_NAMED,1856-08-19 15:00:00,35.5270,-76.5147,0,0.0,TS,50,0.0,10
1856232N33285,1856,NOT_NAMED,1856-08-19 18:00:00,36.0000,-76.3000,11,0.0,TS,50,0.0,10
1856232N33285,1856,NOT_NAMED,1856-08-19 21:00:00,36.4998,-76.1869,0,0.0,TS,50,0.0,10
1856232N33285,1856,NOT_NAMED,1856-08-20 00:00:00,37.0000,-76.0000,14,0.0,TS,50,0.0,11
1856232N33285,1856,NOT_NAMED,1856-08-20 03:00:00,37.4999,-75.7022,0,0.0,TS,50,0.0,11
1856232N33285,1856,NOT_NAMED,1856-08-20 06:00:00,38.0000,-75.3000,8,0.0,TS,50,0.0,12
1856235N13302,1856,NOT_NAMED,1856-08-23 21:00:00,17.8999,-67.0576,10,0.0,,,-1.0,9
1856235N13302,1856,NOT_NAMED,1856-08-24 06:00:00,18.5000,-68.3000,10,0.0,,,-1.0,9
1856235N13302,1856,NOT_NAMED,1856-08-24 09:00:00,18.7074,-68.7425,0,0.0,,,-1.0,9
1856235N13302,1856,NOT_NAMED,1856-08-24 12:00:00,18.9000,-69.2000,0,0.0,,,-1.0,9
1856235N13302,1856,NOT_NAMED,1856-08-24 15:00:00,19.0424,-69.6577,0,0.0,,,-1.0,9
1856235N13302,1856,NOT_NAMED,1856-08-24 18:00:00,19.2000,-70.1000,0,0.0,,,-1.0,9
1856235N13302,1856,NOT_NAMED,1856-08-24 21:00:00,19.4423,-70.5000,0,0.0,,,-1.0,10
1856235N13302,1856,NOT_NAMED,1856-08-25 18:00:00,21.1000,-73.0000,10,0.0,HU,70,1.0,9
1856235N13302,1856,NOT_NAMED,1856-08-27 12:00:00,22.6000,-79.4000,10,0.0,HU,90,2.0,9
1856235N13302,1856,NOT_NAMED,1856-08-27 15:00:00,22.6709,-79.9567,0,0.0,HU,85,2.0,11
1856235N13302,1856,NOT_NAMED,1856-08-27 18:00:00,22.7667,-80.5333,0,0.0,HU,80,1.0,10
1856235N13302,1856,NOT_NAMED,1856-08-27 21:00:00,22.8971,-81.0425,0,0.0,HU,80,1.0,10
1856235N13302,1856,NOT_NAMED,1856-08-28 00:00:00,23.0333,-81.5667,0,0.0,HU,80,1.0,11
1856235N13302,1856,NOT_NAMED,1856-08-28 03:00:00,23.1334,-82.1785,0,0.0,HU,85,2.0,12
1856235N13302,1856,NOT_NAMED,1856-08-31 06:00:00,30.1333,-85.9333,11,0.0,HU,90,2.0,12
1856235N13302,1856,NOT_NAMED,1856-08-31 09:00:00,30.5902,-85.5161,0,0.0,HU,80,1.0,12
1856235N13302,1856,NOT_NAMED,1856-08-31 12:00:00,31.0333,-84.9667,0,0.0,HU,70,1.0,15
1856235N13302,1856,NOT_NAMED,1856-08-31 15:00:00,31.5769,-84.2198,0,0.0,HU,65,1.0,17
1856235N13302,1856,NOT_NAMED,1856-08-31 18:00:00,32.1000,-83.3667,0,0.0,TS,60,0.0,17
1856235N13302,1856,NOT_NAMED,1856-08-31 21:00:00,32.4976,-82.5467,0,0.0,TS,55,0.0,16
1856235N13302,1856,NOT_NAMED,1856-09-01 00:00:00,32.8667,-81.7000,0,0.0,TS,50,0.0,17
1856235N13302,1856,NOT_NAMED,1856-09-01 03:00:00,33.3074,-80.7953,0,0.0,TS,50,0.0,17
1856235N13302,1856,NOT_NAMED,1856-09-01 06:00:00,33.7333,-79.9000,0,0.0,TS,50,0.0,16
1856235N13302,1856,NOT_NAMED,1856-09-01 09:00:00,34.0773,-79.1255,0,0.0,TS,50,0.0,15
1856235N13302,1856,NOT_NAMED,1856-09-01 12:00:00,34.4000,-78.3000,0,0.0,TS,50,0.0,18
1856235N13302,1856,NOT_NAMED,1856-09-01 15:00:00,34.8107,-77.1460,0,0.0,TS,50,0.0,22
1856246N35284,1856,NOT_NAMED,1856-09-02 00:00:00,34.8000,-76.5000,0,0.0,,,-1.0,11
1857174N26274,1857,NOT_NAMED,1857-06-24 18:00:00,29.1000,-88.9000,9,0.0,,,-1.0,10
1857174N26274,1857,NOT_NAMED,1857-06-24 21:00:00,29.2999,-89.3924,0,0.0,,,-1.0,10
1857174N26274,1857,NOT_NAMED,1857-06-25 00:00:00,29.5000,-89.9000,0,0.0,,,-1.0,10
1857174N26274,1857,NOT_NAMED,1857-06-25 03:00:00,29.6574,-90.4077,0,0.0,,,-1.0,9
1857174N26274,1857,NOT_NAMED,1857-06-25 06:00:00,29.8000,-90.9000,0,0.0,,,-1.0,9
1857174N26274,1857,NOT_NAMED,1857-06-25 09:00:00,29.9477,-91.3597,0,0.0,,,-1.0,8
1857185N25277,1857,NOT_NAMED,1857-07-04 12:00:00,25.0000,-80.7000,11,0.0,,,-1.0,8
1857185N25277,1857,NOT_NAMED,1857-07-04 15:00:00,25.3398,-80.4923,0,0.0,,,-1.0,8
1857229N16276,1857,NOT_NAMED,1857-08-22 18:00:00,25.8000,-82.0000,32,0.0,,,-1.0,10
1857229N16276,1857,NOT_NAMED,1857-08-22 21:00:00,25.9498,-81.4997,0,0.0,,,-1.0,9
1857229N16276,1857,NOT_NAMED,1857-08-23 00:00:00,26.1000,-81.0000,0,0.0,,,-1.0,10
1857229N16276,1857,NOT_NAMED,1857-08-23 03:00:00,26.2998,-80.5000,0,0.0,,,-1.0,10
1857230N10315,1857,NOT_NAMED,1857-08-20 09:00:00,10.2499,-60.8499,21,0.0,,,-1.0,13
1857230N10315,1857,NOT_NAMED,1857-08-20 12:00:00,10.3000,-61.5000,0,0.0,,,-1.0,13
1857230N10315,1857,NOT_NAMED,1857-08-20 15:00:00,10.3128,-62.1501,24,0.0,,,-1.0,13
1857249N27286,1857,NOT_NAMED,1857-09-13 06:00:00,34.4000,-77.4333,11,0.0,HU,80,1.0,7
1857249N27286,1857,NOT_NAMED,1857-09-13 09:00:00,34.6357,-77.2238,9,0.0,HU,75,1.0,6
1857249N27286,1857,NOT_NAMED,1857-09-13 12:00:00,34.8667,-77.0000,0,0.0,HU,70,1.0,7
1857249N27286,1857,NOT_NAMED,1857-09-13 15:00:00,35.1643,-76.7119,0,0.0,HU,65,1.0,8
1857249N27286,1857,NOT_NAMED,1857-09-13 18:00:00,35.4667,-76.4333,0,0.0,TS,60,0.0,7
1857249N27286,1857,NOT_NAMED,1857-09-13 21:00:00,35.7315,-76.2397,0,0.0,TS,55,0.0,6
1857249N27286,1857,NOT_NAMED,1857-09-14 00:00:00,35.9667,-76.0667,11,0.0,TS,50,0.0,5
1857249N27286,1857,NOT_NAMED,1857-09-14 03:00:00,36.1815,-75.8798,0,0.0,TS,50,0.0,5
1857251N13300,1857,NOT_NAMED,1857-09-14 06:00:00,17.7000,-88.2000,10,0.0,,,-1.0,8
1857251N13300,1857,NOT_NAMED,1857-09-14 09:00:00,17.7924,-88.6076,0,0.0,,,-1.0,8
1857251N13300,1857,NOT_NAMED,1857-09-14 12:00:00,17.9000,-89.0000,0,0.0,,,-1.0,8
1857251N13300,1857,NOT_NAMED,1857-09-14 15:00:00,18.0500,-89.4074,0,0.0,,,-1.0,8
1857251N13300,1857,NOT_NAMED,1857-09-14 18:00:00,18.2000,-89.8000,0,0.0,,,-1.0,7
1857251N13300,1857,NOT_NAMED,1857-09-14 21:00:00,18.2999,-90.1502,0,0.0,,,-1.0,7
1857251N13300,1857,NOT_NAMED,1857-09-15 00:00:00,18.4000,-90.5000,0,0.0,,,-1.0,8
1857251N13300,1857,NOT_NAMED,1857-09-15 03:00:00,18.5500,-90.8999,0,0.0,,,-1.0,8
1857251N13300,1857,NOT_NAMED,1857-09-15 06:00:00,18.7000,-91.3000,10,0.0,,,-1.0,8
1857261N16301,1857,NOT_NAMED,1857-09-26 15:00:00,20.6348,-86.4573,47,0.0,,,-1.0,9
1857261N16301,1857,NOT_NAMED,1857-09-26 18:00:00,20.8000,-86.9000,0,0.0,,,-1.0,9
1857261N16301,1857,NOT_NAMED,1857-09-26 21:00:00,20.8999,-87.3577,0,0.0,,,-1.0,9
1857261N16301,1857,NOT_NAMED,1857-09-27 00:00:00,21.0000,-87.8000,0,0.0,,,-1.0,8
1857261N16301,1857,NOT_NAMED,1857-09-27 03:00:00,21.1498,-88.2000,0,0.0,,,-1.0,8
1857261N16301,1857,NOT_NAMED,1857-09-27 06:00:00,21.3000,-88.6000,0,0.0,,,-1.0,8
1857261N16301,1857,NOT_NAMED,1857-09-30 03:00:00,24.0999,-97.6001,20,0.0,,,-1.0,6
1857261N16301,1857,NOT_NAMED,1857-09-30 06:00:00,24.2000,-97.9000,0,0.0,,,-1.0,6
1857261N16301,1857,NOT_NAMED,1857-09-30 09:00:00,24.2999,-98.2001,0,0.0,,,-1.0,6
1857261N16301,1857,NOT_NAMED,1857-09-30 12:00:00,24.4000,-98.5000,0,0.0,,,-1.0,6
1857261N16301,1857,NOT_NAMED,1857-09-30 15:00:00,24.5001,-98.7999,0,0.0,,,-1.0,6
1857267N16305,1857,NOT_NAMED,1857-09-28 18:00:00,21.0000,-86.5000,23,0.0,HU,90,2.0,14
1857267N16305,1857,NOT_NAMED,1857-09-28 21:00:00,21.3723,-87.1777,0,0.0,HU,80,1.0,15
1857267N16305,1857,NOT_NAMED,1857-09-30 10:00:00,25.8,-97.0,20,0.0,TS,50.0,0.0,16.0
1857267N16305,1857,NOT_NAMED,1857-09-30 12:00:00,26.0,-97.5,0,0.0,TS,50.0,0.0,16.0
1857267N16305,1857,NOT_NAMED,1857-09-30 15:00:00,26.4363,-98.2765,0,0.0,TS,45.0,0.0,17.0
1857279N18282,1857,NOT_NAMED,1857-10-05 12:00:00,18.0,-78.0,15,0.0,,,-1.0,10.0
1857279N18282,1857,NOT_NAMED,1857-10-06 12:00:00,21.3,-78.6,10,0.0,,,-1.0,8.0
1857279N18282,1857,NOT_NAMED,1857-10-06 15:00:00,21.7075,-78.685,0,0.0,,,-1.0,8.0
1857279N18282,1857,NOT_NAMED,1857-10-06 18:00:00,22.1,-78.8,0,0.0,,,-1.0,8.0
1857279N18282,1857,NOT_NAMED,1857-10-08 12:00:00,26.0,-80.0,9,0.0,,,-1.0,7.0
1857279N18282,1857,NOT_NAMED,1857-10-08 15:00:00,26.3777,-80.312,0,0.0,,,-1.0,10.0
1857279N18282,1857,NOT_NAMED,1857-10-08 18:00:00,26.8,-80.7,0,0.0,,,-1.0,10.0
1857279N18282,1857,NOT_NAMED,1857-10-08 21:00:00,27.1051,-81.0968,0,0.0,,,-1.0,9.0
1857279N18282,1857,NOT_NAMED,1857-10-09 00:00:00,27.5,-81.3,0,0.0,,,-1.0,10.0
1857279N18282,1857,NOT_NAMED,1857-10-09 03:00:00,28.1477,-81.0838,0,0.0,,,-1.0,15.0
1857313N17300,1857,NOT_NAMED,1857-11-13 09:00:00,24.8499,-77.7424,15,0.0,,,-1.0,5.0
1857313N17300,1857,NOT_NAMED,1857-11-13 12:00:00,24.8,-78.0,0,0.0,,,-1.0,5.0
1857313N17300,1857,NOT_NAMED,1857-11-13 15:00:00,24.7075,-78.3,0,0.0,,,-1.0,6.0
1858162N17283,1858,NOT_NAMED,1858-06-13 00:00:00,20.0,-87.3,20,0.0,,,-1.0,11.0
1858162N17283,1858,NOT_NAMED,1858-06-13 03:00:00,20.1499,-87.9002,0,0.0,,,-1.0,12.0
1858162N17283,1858,NOT_NAMED,1858-06-13 06:00:00,20.3,-88.5,0,0.0,,,-1.0,11.0
1858162N17283,1858,NOT_NAMED,1858-06-13 09:00:00,20.4998,-89.0575,0,0.0,,,-1.0,11.0
1858162N17283,1858,NOT_NAMED,1858-06-13 12:00:00,20.7,-89.6,0,0.0,,,-1.0,11.0
1858162N17283,1858,NOT_NAMED,1858-06-13 15:00:00,20.8498,-90.1503,0,0.0,,,-1.0,11.0
1858162N17283,1858,NOT_NAMED,1858-06-15 06:00:00,23.1,-97.6,20,0.0,,,-1.0,11.0
1858162N17283,1858,NOT_NAMED,1858-06-15 09:00:00,23.2996,-98.15,0,0.0,,,-1.0,11.0
1858162N17283,1858,NOT_NAMED,1858-06-15 12:00:00,23.5,-98.7,0,0.0,,,-1.0,11.0
1858162N17283,1858,NOT_NAMED,1858-06-15 15:00:00,23.6631,-99.2873,0,0.0,,,-1.0,11.0
1858254N21273,1858,NOT_NAMED,1858-09-14 18:00:00,28.1667,-83.0333,22,0.0,TS,50.0,0.0,11.0
1858254N21273,1858,NOT_NAMED,1858-09-14 21:00:00,28.518,-82.522,0,0.0,TS,50.0,0.0,12.0
1858254N21273,1858,NOT_NAMED,1858-09-15 00:00:00,28.9333,-82.0333,0,0.0,TS,50.0,0.0,11.0
1858254N21273,1858,NOT_NAMED,1858-09-15 03:00:00,29.2993,-81.5858,0,0.0,TS,55.0,0.0,12.0
1858254N21273,1858,NOT_NAMED,1858-09-16 17:00:00,41.1181,-71.9064,22,0.0,HU,80.0,1.0,38.0
1858254N21273,1858,NOT_NAMED,1858-09-16 18:00:00,41.7333,-71.6667,0,0.0,HU,70.0,1.0,42.0
1858254N21273,1858,NOT_NAMED,1858-09-16 21:00:00,43.7448,-70.5912,0,0.0,HU,60.0,0.0,46.0
1858254N21273,1858,NOT_NAMED,1858-09-17 00:00:00,46.0,-69.1667,0,0.0,TS,50.0,0.0,50.0
1858254N21273,1858,NOT_NAMED,1858-09-17 03:00:00,48.3277,-67.5763,0,0.0,TS,45.0,0.0,52.0
1858291N21287,1858,NOT_NAMED,1858-10-18 21:00:00,20.9425,-73.15,11,0.0,,,-1.0,1.0
1858291N21287,1858,NOT_NAMED,1858-10-19 00:00:00,21.0,-73.2,0,0.0,,,-1.0,2.0
1858291N21287,1858,NOT_NAMED,1858-10-19 03:00:00,21.1,-73.2425,0,0.0,,,-1.0,2.0
1859172N18275,1859,NOT_NAMED,1859-06-21 21:00:00,18.55,-87.75,0,0.0,,,-1.0,5.0
1859172N18275,1859,NOT_NAMED,1859-06-22 00:00:00,18.6,-88.0,0,0.0,,,-1.0,4.0
1859172N18275,1859,NOT_NAMED,1859-06-22 03:00:00,18.65,-88.2075,10,0.0,,,-1.0,4.0
1859172N18275,1859,NOT_NAMED,1859-06-22 06:00:00,18.7,-88.4,0,0.0,,,-1.0,4.0
1859172N18275,1859,NOT_NAMED,1859-06-22 09:00:00,18.75,-88.6,0,0.0,,,-1.0,4.0
1859172N18275,1859,NOT_NAMED,1859-06-22 12:00:00,18.8,-88.8,0,0.0,,,-1.0,4.0
1859172N18275,1859,NOT_NAMED,1859-06-22 15:00:00,18.85,-88.9925,0,0.0,,,-1.0,4.0
1859172N18275,1859,NOT_NAMED,1859-06-22 18:00:00,18.9,-89.2,0,0.0,,,-1.0,4.0
1859172N18275,1859,NOT_NAMED,1859-06-22 21:00:00,18.95,-89.4425,0,0.0,,,-1.0,5.0
1859172N18275,1859,NOT_NAMED,1859-06-23 00:00:00,19.0,-89.7,0,0.0,,,-1.0,5.0
1859172N18275,1859,NOT_NAMED,1859-06-23 03:00:00,19.05,-89.9575,0,0.0,,,-1.0,5.0
1859172N18275,1859,NOT_NAMED,1859-06-23 06:00:00,19.1,-90.2,0,0.0,,,-1.0,4.0
