storm_id,year,name,iso_time,latitude,longitude,dist2land(km),landfall(km),usa_status,usa_wind,storm_category,storm_speed(knots),geometry,state,county
1898245N14281,1898,NOT_NAMED,1898-09-12 18:00:00,30.2,-92.4,0,0.0,,,-1.0,4.0,POINT (-92.40000000000001 30.2),Louisiana,Acadia
1898245N14281,1898,NOT_NAMED,1898-09-12 21:00:00,30.365,-92.46,0,0.0,,,-1.0,3.0,POINT (-92.45999999999999 30.365),Louisiana,Acadia
1898255N13281,1898,NOT_NAMED,1898-09-20 09:00:00,29.9219,-93.0663,0,0.0,TS,50.0,0.0,8.0,POINT (-93.0663 29.9219),Louisiana,Cameron
1898255N13281,1898,NOT_NAMED,1898-09-20 11:00:00,30.2101,-93.0111,0,0.0,TS,50.0,0.0,10.0,POINT (-93.0111 30.2101),Louisiana,Jefferson Davis
1898255N13281,1898,NOT_NAMED,1898-09-20 12:00:00,30.4,-93.0,0,0.0,TS,45.0,0.0,10.0,POINT (-93 30.4),Louisiana,Jefferson Davis
1898255N13281,1898,NOT_NAMED,1898-09-20 15:00:00,30.8577,-92.8897,0,0.0,TS,42.0,0.0,9.0,POINT (-92.8897 30.8577),Louisiana,Allen
1898255N13281,1898,NOT_NAMED,1898-09-20 18:00:00,31.2333,-92.7333,0,0.0,TS,40.0,0.0,8.0,POINT (-92.7333 31.2333),Louisiana,Rapides
1898255N13281,1898,NOT_NAMED,1898-09-20 21:00:00,31.6666,-92.6233,0,0.0,TS,37.0,0.0,9.0,POINT (-92.6233 31.6666),Louisiana,Grant
1898255N13281,1898,NOT_NAMED,1898-09-21 00:00:00,32.1,-92.5333,0,0.0,TS,35.0,0.0,9.0,POINT (-92.5333 32.1),Louisiana,Winn
1898255N13281,1898,NOT_NAMED,1898-09-21 03:00:00,32.5191,-92.4468,0,0.0,TS,35.0,0.0,8.0,POINT (-92.4468 32.5191),Louisiana,Lincoln
1898255N13281,1898,NOT_NAMED,1898-09-21 06:00:00,32.9333,-92.4,0,0.0,TS,35.0,0.0,8.0,POINT (-92.40000000000001 32.9333),Louisiana,Union
1898255N13281,1898,NOT_NAMED,1898-09-21 09:00:00,33.3252,-92.4474,0,0.0,TS,32.0,-1.0,8.0,POINT (-92.4474 33.3252),Arkansas,Calhoun
1898255N13281,1898,NOT_NAMED,1898-09-21 12:00:00,33.7667,-92.4667,0,0.0,TD,30.0,-1.0,10.0,POINT (-92.4667 33.7667),Arkansas,Calhoun
1898255N13281,1898,NOT_NAMED,1898-09-21 15:00:00,34.2924,-92.3352,0,0.0,TD,30.0,-1.0,12.0,POINT (-92.3352 34.2924),Arkansas,Grant
1898255N13281,1898,NOT_NAMED,1898-09-21 18:00:00,34.9333,-92.1333,0,0.0,TD,30.0,-1.0,14.0,POINT (-92.13330000000001 34.9333),Arkansas,Pulaski
1898255N13281,1898,NOT_NAMED,1898-09-21 21:00:00,35.6858,-91.9477,0,0.0,TD,30.0,-1.0,16.0,POINT (-91.9477 35.6858),Arkansas,Cleburne
1898255N13281,1898,NOT_NAMED,1898-09-22 00:00:00,36.5333,-91.7333,0,0.0,TD,30.0,-1.0,18.0,POINT (-91.7333 36.5333),Missouri,Howell
1898255N13281,1898,NOT_NAMED,1898-09-22 03:00:00,37.4333,-91.4767,0,0.0,TD,27.0,-1.0,19.0,POINT (-91.47669999999999 37.4333),Missouri,Dent
1898255N13281,1898,NOT_NAMED,1898-09-22 06:00:00,38.4,-91.34,0,0.0,TD,25.0,-1.0,18.0,POINT (-91.34 38.4),Missouri,Franklin
1898255N13281,1898,NOT_NAMED,1898-09-22 09:00:00,39.243,-91.324,0,0.0,TD,25.0,-1.0,16.0,POINT (-91.324 39.243),Missouri,Pike
1898255N13281,1898,NOT_NAMED,1898-09-22 12:00:00,39.9667,-91.3333,0,0.0,TD,25.0,-1.0,13.0,POINT (-91.33329999999999 39.9667),Illinois,Adams
1898255N13281,1898,NOT_NAMED,1898-09-22 15:00:00,40.5002,-91.1423,0,0.0,TD,,-1.0,14.0,POINT (-91.14230000000001 40.5002),Illinois,Hancock
1898255N13281,1898,NOT_NAMED,1898-09-22 18:00:00,41.0,-90.0,0,0.0,,,,20.0,POINT (-90 41),Illinois,Knox
1898255N13281,1898,NOT_NAMED,1898-09-22 21:00:00,41.4998,-88.7864,0,0.0,,,,21.0,POINT (-88.7864 41.4998),Illinois,LaSalle
1898255N13281,1898,NOT_NAMED,1898-09-23 03:00:00,42.4986,-86.24799999999999,0,0.0,,,,21.0,POINT (-86.24799999999999 42.4986),Michigan,Allegan
1898255N13281,1898,NOT_NAMED,1898-09-23 06:00:00,43.0,-85.0,0,0.0,,,,21.0,POINT (-85 43),Michigan,Ionia
1898255N13281,1898,NOT_NAMED,1898-09-23 09:00:00,43.5027,-83.7542,0,0.0,,,,21.0,POINT (-83.7542 43.5027),Michigan,Bay
1898264N11280,1898,NOT_NAMED,1898-09-28 12:00:00,29.5799,-94.6166,0,0.0,TS,40.0,0.0,3.0,POINT (-94.61660000000001 29.5799),Texas,Chambers
1898264N11280,1898,NOT_NAMED,1898-09-28 15:00:00,29.6953,-94.6093,0,0.0,TS,35.0,0.0,1.0,POINT (-94.6093 29.6953),Texas,Chambers
1898264N11280,1898,NOT_NAMED,1898-09-28 18:00:00,29.6291,-94.6582,0,0.0,TD,30.0,-1.0,6.0,POINT (-94.65819999999999 29.6291),Texas,Chambers
1898264N11280,1898,NOT_NAMED,1898-09-29 03:00:00,29.6176,-94.5965,0,0.0,,,,7.0,POINT (-94.59650000000001 29.6176),Texas,Chambers
1898264N11280,1898,NOT_NAMED,1898-09-29 06:00:00,30.0,-94.5,0,0.0,,,,8.0,POINT (-94.5 30),Texas,Liberty
1898264N11280,1898,NOT_NAMED,1898-09-29 09:00:00,30.4358,-94.4387,0,0.0,,,,9.0,POINT (-94.4387 30.4358),Texas,Hardin
1898268N16302,1898,NOT_NAMED,1898-10-02 18:00:00,31.1,-81.8,0,0.0,HU,90.0,2.0,13.0,POINT (-81.8 31.1),Georgia,Camden
1898268N16302,1898,NOT_NAMED,1898-10-02 21:00:00,31.482,-82.4533,0,0.0,HU,77.0,1.0,14.0,POINT (-82.4533 31.482),Georgia,Bacon
1898268N16302,1898,NOT_NAMED,1898-10-03 00:00:00,31.9,-83.1,0,0.0,HU,65.0,1.0,13.0,POINT (-83.09999999999999 31.9),Georgia,Telfair
1898268N16302,1898,NOT_NAMED,1898-10-03 03:00:00,32.2996,-83.6731,0,0.0,HU,55.0,0.0,12.0,POINT (-83.67310000000001 32.2996),Georgia,Houston
1898268N16302,1898,NOT_NAMED,1898-10-03 06:00:00,32.7,-84.2,0,0.0,TS,45.0,0.0,12.0,POINT (-84.2 32.7),Georgia,Upson
1898268N16302,1898,NOT_NAMED,1898-10-03 09:00:00,33.0999,-84.7228,0,0.0,TS,40.0,0.0,12.0,POINT (-84.72280000000001 33.0999),Georgia,Meriwether
1898268N16302,1898,NOT_NAMED,1898-10-03 12:00:00,33.5,-85.2,0,0.0,TS,35.0,0.0,11.0,POINT (-85.2 33.5),Georgia,Carroll
1898268N16302,1898,NOT_NAMED,1898-10-03 15:00:00,33.8972,-85.6181,0,0.0,TS,32.0,-1.0,10.0,POINT (-85.6181 33.8972),Alabama,Calhoun
1898268N16302,1898,NOT_NAMED,1898-10-03 18:00:00,34.3,-86.0,0,0.0,TD,30.0,-1.0,10.0,POINT (-86 34.3),Alabama,DeKalb
1898268N16302,1898,NOT_NAMED,1898-10-03 21:00:00,34.6842,-86.4062,0,0.0,TD,30.0,-1.0,10.0,POINT (-86.4062 34.6842),Alabama,Madison
1898268N16302,1898,NOT_NAMED,1898-10-04 00:00:00,35.1333,-86.7667,0,0.0,TD,30.0,-1.0,12.0,POINT (-86.7667 35.1333),Tennessee,Lincoln
1898268N16302,1898,NOT_NAMED,1898-10-04 03:00:00,35.7199,-87.0493,0,0.0,TD,30.0,-1.0,13.0,POINT (-87.0493 35.7199),Tennessee,Maury
1898268N16302,1898,NOT_NAMED,1898-10-04 06:00:00,36.3667,-87.2667,0,0.0,TD,30.0,-1.0,13.0,POINT (-87.2667 36.3667),Tennessee,Montgomery
1898268N16302,1898,NOT_NAMED,1898-10-04 09:00:00,36.9883,-87.4977,0,0.0,TD,30.0,-1.0,13.0,POINT (-87.49769999999999 36.9883),Kentucky,Christian
1898268N16302,1898,NOT_NAMED,1898-10-04 12:00:00,37.6,-87.6,0,0.0,TD,30.0,-1.0,12.0,POINT (-87.59999999999999 37.6),Kentucky,Webster
1898268N16302,1898,NOT_NAMED,1898-10-04 15:00:00,38.1703,-87.5352,0,0.0,TD,30.0,-1.0,12.0,POINT (-87.5352 38.1703),Indiana,Gibson
1898268N16302,1898,NOT_NAMED,1898-10-04 18:00:00,38.7667,-87.2333,0,0.0,TD,30.0,-1.0,14.0,POINT (-87.2333 38.7667),Indiana,Daviess
1898268N16302,1898,NOT_NAMED,1898-10-04 21:00:00,39.4075,-86.7639,0,0.0,TD,27.0,-1.0,17.0,POINT (-86.76390000000001 39.4075),Indiana,Owen
1898268N16302,1898,NOT_NAMED,1898-10-05 00:00:00,40.1667,-85.9667,0,0.0,TD,25.0,-1.0,23.0,POINT (-85.9667 40.1667),Indiana,Hamilton
1898268N16302,1898,NOT_NAMED,1898-10-05 03:00:00,41.1091,-84.7907,0,0.0,TD,25.0,-1.0,28.0,POINT (-84.7907 41.1091),Ohio,Paulding
1898268N16302,1898,NOT_NAMED,1898-10-05 06:00:00,42.2455,-83.4455,0,0.0,TD,25.0,-1.0,30.0,POINT (-83.4455 42.2455),Michigan,Wayne
1898268N16302,1898,NOT_NAMED,1898-10-06 03:00:00,46.6382,-69.0447,0,0.0,TD,25.0,-1.0,43.0,POINT (-69.04470000000001 46.6382),Maine,Aroostook
1899178N28267,1899,NOT_NAMED,1899-06-27 12:00:00,29.5,-95.5,0,0.0,TD,30.0,-1.0,11.0,POINT (-95.5 29.5),Texas,Fort Bend
1899178N28267,1899,NOT_NAMED,1899-06-27 15:00:00,29.9066,-95.8693,0,0.0,TD,27.0,-1.0,10.0,POINT (-95.8693 29.9066),Texas,Waller
1899210N17291,1899,NOT_NAMED,1899-08-01 18:00:00,29.8,-84.8,0,0.0,HU,85.0,2.0,7.0,POINT (-84.8 29.8),Florida,Franklin
1899210N17291,1899,NOT_NAMED,1899-08-01 21:00:00,30.0999,-85.0272,0,0.0,HU,72.0,1.0,7.0,POINT (-85.02719999999999 30.0999),Florida,Liberty
1899210N17291,1899,NOT_NAMED,1899-08-02 00:00:00,30.4,-85.2,0,0.0,TS,60.0,0.0,7.0,POINT (-85.2 30.4),Florida,Calhoun
1899210N17291,1899,NOT_NAMED,1899-08-02 03:00:00,30.7075,-85.4001,0,0.0,TS,52.0,0.0,7.0,POINT (-85.40009999999999 30.7075),Florida,Jackson
1899210N17291,1899,NOT_NAMED,1899-08-02 06:00:00,31.0,-85.6,0,0.0,TS,45.0,0.0,6.0,POINT (-85.59999999999999 31),Alabama,Geneva
1899210N17291,1899,NOT_NAMED,1899-08-02 09:00:00,31.2349,-85.7929,0,0.0,TS,40.0,0.0,6.0,POINT (-85.7929 31.2349),Alabama,Coffee
1899210N17291,1899,NOT_NAMED,1899-08-02 12:00:00,31.5,-86.0,0,0.0,TS,35.0,0.0,7.0,POINT (-86 31.5),Alabama,Coffee
1899210N17291,1899,NOT_NAMED,1899-08-02 15:00:00,31.8676,-86.2393,0,0.0,TS,32.0,-1.0,9.0,POINT (-86.2393 31.8676),Alabama,Crenshaw
1899215N12329,1899,NOT_NAMED,1899-08-18 06:00:00,35.7,-76.0,0,0.0,HU,90.0,2.0,6.0,POINT (-76 35.7),North Carolina,Dare
1899275N20276,1899,NOT_NAMED,1899-10-05 10:00:00,27.9,-82.8,0,0.0,TS,50.0,0.0,9.0,POINT (-82.8 27.9),Florida,Pinellas
1899275N20276,1899,NOT_NAMED,1899-10-05 12:00:00,28.0,-82.5,0,0.0,TS,40.0,0.0,12.0,POINT (-82.5 28),Florida,Hillsborough
1899275N20276,1899,NOT_NAMED,1899-10-05 15:00:00,28.5144,-81.865,0,0.0,TS,40.0,0.0,18.0,POINT (-81.86499999999999 28.5144),Florida,Lake
1899275N20276,1899,NOT_NAMED,1899-10-05 18:00:00,29.3,-81.1,0,0.0,TS,40.0,0.0,21.0,POINT (-81.09999999999999 29.3),Florida,Volusia
1899299N16281,1899,NOT_NAMED,1899-10-31 09:00:00,33.6,-79.0,0,0.0,HU,95.0,2.0,18.0,POINT (-79 33.6),South Carolina,Horry
1899299N16281,1899,NOT_NAMED,1899-10-31 12:00:00,34.5,-79.0,0,0.0,HU,75.0,1.0,18.0,POINT (-79 34.5),North Carolina,Robeson
1899299N16281,1899,NOT_NAMED,1899-10-31 15:00:00,35.3464,-78.7551,0,0.0,HU,65.0,1.0,18.0,POINT (-78.7551 35.3464),North Carolina,Harnett
1899299N16281,1899,NOT_NAMED,1899-10-31 18:00:00,36.2,-78.3,0,0.0,TS,55.0,0.0,20.0,POINT (-78.3 36.2),North Carolina,Franklin
1899299N16281,1899,NOT_NAMED,1899-10-31 21:00:00,37.1276,-77.7446,0,0.0,TS,52.0,0.0,21.0,POINT (-77.74460000000001 37.1276),Virginia,Dinwiddie
1899299N16281,1899,NOT_NAMED,1899-11-01 00:00:00,38.1,-77.1,0,0.0,EX,50.0,-4.0,22.0,POINT (-77.09999999999999 38.1),Virginia,Essex
1899299N16281,1899,NOT_NAMED,1899-11-01 03:00:00,39.0839,-76.4989,0,0.0,EX,50.0,-4.0,22.0,POINT (-76.49890000000001 39.0839),Maryland,Anne Arundel
1899299N16281,1899,NOT_NAMED,1899-11-01 06:00:00,40.1,-75.8,0,0.0,EX,50.0,-4.0,24.0,POINT (-75.8 40.1),Pennsylvania,Chester
1899299N16281,1899,NOT_NAMED,1899-11-01 09:00:00,41.1796,-74.9176,0,0.0,EX,47.0,-4.0,25.0,POINT (-74.91759999999999 41.1796),Pennsylvania,Pike
1899299N16281,1899,NOT_NAMED,1899-11-01 12:00:00,42.2,-73.9,0,0.0,EX,45.0,-4.0,24.0,POINT (-73.90000000000001 42.2),New York,Greene
1899299N16281,1899,NOT_NAMED,1899-11-01 15:00:00,43.0431,-72.8624,0,0.0,EX,45.0,-4.0,23.0,POINT (-72.86239999999999 43.0431),Vermont,Windham
1899299N16281,1899,NOT_NAMED,1899-11-01 18:00:00,43.8,-71.7,0,0.0,EX,45.0,-4.0,23.0,POINT (-71.7 43.8),New Hampshire,Grafton
1899299N16281,1899,NOT_NAMED,1899-11-01 21:00:00,44.5703,-70.3942,0,0.0,EX,42.0,-4.0,25.0,POINT (-70.3942 44.5703),Maine,Oxford
1899299N16281,1899,NOT_NAMED,1899-11-02 00:00:00,45.3,-68.9,0,0.0,EX,40.0,-4.0,26.0,POINT (-68.90000000000001 45.3),Maine,Piscataquis
1900239N15318,1900,NOT_NAMED,1900-09-09 03:00:00,29.2422,-95.3036,0,0.0,HU,112.0,3.0,15.0,POINT (-95.3036 29.2422),Texas,Brazoria
1900239N15318,1900,NOT_NAMED,1900-09-09 06:00:00,29.8,-95.9,0,0.0,HU,90.0,2.0,15.0,POINT (-95.90000000000001 29.8),Texas,Waller
1900239N15318,1900,NOT_NAMED,1900-09-09 09:00:00,30.3862,-96.4397,0,0.0,HU,77.0,1.0,15.0,POINT (-96.4397 30.3862),Texas,Burleson
1900239N15318,1900,NOT_NAMED,1900-09-09 12:00:00,31.0,-96.9,0,0.0,HU,65.0,1.0,14.0,POINT (-96.90000000000001 31),Texas,Milam
1900239N15318,1900,NOT_NAMED,1900-09-09 15:00:00,31.5999,-97.3101,0,0.0,HU,57.0,0.0,13.0,POINT (-97.31010000000001 31.5999),Texas,McLennan
1900239N15318,1900,NOT_NAMED,1900-09-09 18:00:00,32.2,-97.6,0,0.0,TS,50.0,0.0,13.0,POINT (-97.59999999999999 32.2),Texas,Johnson
1900239N15318,1900,NOT_NAMED,1900-09-09 21:00:00,32.7923,-97.7531,0,0.0,TS,47.0,0.0,12.0,POINT (-97.7531 32.7923),Texas,Parker
1900239N15318,1900,NOT_NAMED,1900-09-10 00:00:00,33.4,-97.8,0,0.0,TS,45.0,0.0,13.0,POINT (-97.8 33.4),Texas,Wise
1900239N15318,1900,NOT_NAMED,1900-09-10 03:00:00,34.0425,-97.83,0,0.0,TS,42.0,0.0,13.0,POINT (-97.83 34.0425),Oklahoma,Jefferson
1900239N15318,1900,NOT_NAMED,1900-09-10 06:00:00,34.7,-97.8,0,0.0,TS,40.0,0.0,13.0,POINT (-97.8 34.7),Oklahoma,Grady
1900239N15318,1900,NOT_NAMED,1900-09-10 09:00:00,35.3425,-97.7225,0,0.0,TS,37.0,0.0,13.0,POINT (-97.7225 35.3425),Oklahoma,Canadian
1900239N15318,1900,NOT_NAMED,1900-09-10 12:00:00,36.0,-97.6,0,0.0,TS,35.0,0.0,14.0,POINT (-97.59999999999999 36),Oklahoma,Logan
1900239N15318,1900,NOT_NAMED,1900-09-10 15:00:00,36.6923,-97.4939,0,0.0,TS,32.0,-1.0,14.0,POINT (-97.4939 36.6923),Oklahoma,Grant
1900239N15318,1900,NOT_NAMED,1900-09-10 18:00:00,37.4,-97.3,0,0.0,TD,30.0,-1.0,15.0,POINT (-97.3 37.4),Kansas,Sumner
1900239N15318,1900,NOT_NAMED,1900-09-10 21:00:00,38.0996,-96.9815,0,0.0,TD,30.0,-1.0,15.0,POINT (-96.9815 38.0996),Kansas,Marion
1900239N15318,1900,NOT_NAMED,1900-09-11 00:00:00,38.8,-96.5,0,0.0,TD,30.0,-1.0,16.0,POINT (-96.5 38.8),Kansas,Morris
1900239N15318,1900,NOT_NAMED,1900-09-11 03:00:00,39.5055,-95.9397,0,0.0,TD,30.0,-1.0,18.0,POINT (-95.9397 39.5055),Kansas,Jackson
1900239N15318,1900,NOT_NAMED,1900-09-11 06:00:00,40.2,-95.1,0,0.0,TD,30.0,-1.0,21.0,POINT (-95.09999999999999 40.2),Missouri,Holt
1900239N15318,1900,NOT_NAMED,1900-09-11 09:00:00,40.8705,-93.9282,0,0.0,TD,35.0,0.0,24.0,POINT (-93.9282 40.8705),Iowa,Decatur
1900239N15318,1900,NOT_NAMED,1900-09-11 12:00:00,41.5,-92.4,0,0.0,EX,40.0,-4.0,28.0,POINT (-92.40000000000001 41.5),Iowa,Keokuk
1900239N15318,1900,NOT_NAMED,1900-09-11 15:00:00,42.0857,-90.6259,0,0.0,EX,45.0,-4.0,30.0,POINT (-90.6259 42.0857),Iowa,Jackson
1900239N15318,1900,NOT_NAMED,1900-09-11 18:00:00,42.6,-88.6,0,0.0,EX,50.0,-4.0,32.0,POINT (-88.59999999999999 42.6),Wisconsin,Walworth
1900239N15318,1900,NOT_NAMED,1900-09-12 00:00:00,43.4,-84.2,0,0.0,EX,55.0,-4.0,35.0,POINT (-84.2 43.4),Michigan,Saginaw
1900239N15318,1900,NOT_NAMED,1900-09-12 18:00:00,46.3,-69.3,0,0.0,EX,65.0,-4.0,38.0,POINT (-69.3 46.3),Maine,Piscataquis
1900254N20275,1900,NOT_NAMED,1900-09-13 18:00:00,30.5,-88.6,0,0.0,TS,35.0,0.0,5.0,POINT (-88.59999999999999 30.5),Mississippi,Jackson
1900254N20275,1900,NOT_NAMED,1900-09-13 21:00:00,30.7397,-88.4532,0,0.0,TS,32.0,-1.0,6.0,POINT (-88.4532 30.7397),Mississippi,George
1900254N20275,1900,NOT_NAMED,1900-09-14 00:00:00,31.0,-88.3,0,0.0,TD,30.0,-1.0,6.0,POINT (-88.3 31),Alabama,Mobile
1900254N20275,1900,NOT_NAMED,1900-09-14 03:00:00,31.2501,-88.0575,0,0.0,TD,30.0,-1.0,7.0,POINT (-88.0575 31.2501),Alabama,Washington
1900254N20275,1900,NOT_NAMED,1900-09-14 06:00:00,31.5,-87.8,0,0.0,TD,30.0,-1.0,6.0,POINT (-87.8 31.5),Alabama,Clarke
1900254N20275,1900,NOT_NAMED,1900-09-14 09:00:00,31.7574,-87.5998,0,0.0,TD,30.0,-1.0,6.0,POINT (-87.5998 31.7574),Alabama,Clarke
1900254N20275,1900,NOT_NAMED,1900-09-14 12:00:00,32.0,-87.4,0,0.0,TD,30.0,-1.0,6.0,POINT (-87.40000000000001 32),Alabama,Wilcox
1900254N20275,1900,NOT_NAMED,1900-09-14 15:00:00,32.2074,-87.1648,0,0.0,TD,30.0,-1.0,6.0,POINT (-87.1648 32.2074),Alabama,Dallas
1900254N20275,1900,NOT_NAMED,1900-09-14 18:00:00,32.4,-86.9,0,0.0,TD,30.0,-1.0,6.0,POINT (-86.90000000000001 32.4),Alabama,Dallas
1900254N20275,1900,NOT_NAMED,1900-09-14 21:00:00,32.5924,-86.6222,0,0.0,TD,27.0,-1.0,6.0,POINT (-86.62220000000001 32.5924),Alabama,Autauga
1900254N20275,1900,NOT_NAMED,1900-09-15 00:00:00,32.8,-86.3,0,0.0,TD,25.0,-1.0,8.0,POINT (-86.3 32.8),Alabama,Coosa
1900254N20275,1900,NOT_NAMED,1900-09-15 03:00:00,33.05,-85.9151,0,0.0,TD,25.0,-1.0,8.0,POINT (-85.9151 33.05),Alabama,Tallapoosa
1900254N20275,1900,NOT_NAMED,1900-09-15 06:00:00,33.3,-85.5,0,0.0,TD,25.0,-1.0,8.0,POINT (-85.5 33.3),Alabama,Randolph
1900254N20275,1900,NOT_NAMED,1900-09-15 09:00:00,33.5143,-85.1445,0,0.0,TD,25.0,-1.0,8.0,POINT (-85.14449999999999 33.5143),Georgia,Carroll
1900254N20275,1900,NOT_NAMED,1900-09-15 12:00:00,33.7,-84.7,0,0.0,TD,25.0,-1.0,10.0,POINT (-84.7 33.7),Georgia,Douglas
1900254N20275,1900,NOT_NAMED,1900-09-15 15:00:00,33.8589,-84.0607,0,0.0,TD,25.0,-1.0,12.0,POINT (-84.0607 33.8589),Georgia,Gwinnett
1900283N21269,1900,NOT_NAMED,1900-10-12 03:00:00,29.5,-83.3,0,0.0,TS,40.0,0.0,18.0,POINT (-83.3 29.5),Florida,Dixie
1900283N21269,1900,NOT_NAMED,1900-10-12 06:00:00,30.0,-82.4,0,0.0,TS,35.0,0.0,18.0,POINT (-82.40000000000001 30),Florida,Union
1900283N21269,1900,NOT_NAMED,1900-10-12 09:00:00,30.5393,-81.5721,0,0.0,TS,35.0,0.0,18.0,POINT (-81.57210000000001 30.5393),Florida,Nassau
1900283N21269,1900,NOT_NAMED,1900-10-14 18:00:00,41.9,-72.4,0,0.0,EX,30.0,-4.0,22.0,POINT (-72.40000000000001 41.9),Connecticut,Tolland
1900283N21269,1900,NOT_NAMED,1900-10-14 21:00:00,42.917,-71.6063,0,0.0,EX,30.0,-4.0,25.0,POINT (-71.6063 42.917),New Hampshire,Hillsborough
1900283N21269,1900,NOT_NAMED,1900-10-15 00:00:00,44.1,-70.7,0,0.0,EX,30.0,-4.0,28.0,POINT (-70.7 44.1),Maine,Cumberland
1900283N21269,1900,NOT_NAMED,1900-10-15 03:00:00,45.3967,-69.7054,0,0.0,EX,27.0,-4.0,31.0,POINT (-69.7054 45.3967),Maine,Piscataquis
1900283N21269,1900,NOT_NAMED,1900-10-15 06:00:00,46.8,-68.6,0,0.0,EX,25.0,-4.0,32.0,POINT (-68.59999999999999 46.8),Maine,Aroostook
1901162N19278,1901,NOT_NAMED,1901-06-13 21:00:00,29.9,-84.6,0,0.0,TS,35.0,0.0,10.0,POINT (-84.59999999999999 29.9),Florida,Franklin
1901162N19278,1901,NOT_NAMED,1901-06-14 00:00:00,30.5,-84.7,0,0.0,TD,30.0,-1.0,11.0,POINT (-84.7 30.5),Florida,Gadsden
1901162N19278,1901,NOT_NAMED,1901-06-14 03:00:00,31.0204,-84.7537,0,0.0,TD,30.0,-1.0,10.0,POINT (-84.75369999999999 31.0204),Georgia,Seminole
1901162N19278,1901,NOT_NAMED,1901-06-14 06:00:00,31.5,-84.8,0,0.0,TD,30.0,-1.0,10.0,POINT (-84.8 31.5),Georgia,Calhoun
1901162N19278,1901,NOT_NAMED,1901-06-14 09:00:00,31.9775,-84.8779,0,0.0,TD,27.0,-1.0,10.0,POINT (-84.8779 31.9775),Georgia,Stewart
1901162N19278,1901,NOT_NAMED,1901-06-14 12:00:00,32.5,-85.0,0,0.0,TD,25.0,-1.0,12.0,POINT (-85 32.5),Alabama,Russell
1901162N19278,1901,NOT_NAMED,1901-06-14 15:00:00,33.1423,-85.1554,0,0.0,TD,25.0,-1.0,13.0,POINT (-85.1554 33.1423),Georgia,Troup
1901162N19278,1901,NOT_NAMED,1901-06-14 18:00:00,33.8,-85.4,0,0.0,TD,25.0,-1.0,13.0,POINT (-85.40000000000001 33.8),Alabama,Cleburne
1901162N19278,1901,NOT_NAMED,1901-06-14 21:00:00,34.3726,-85.77,0,0.0,TD,25.0,-1.0,13.0,POINT (-85.77 34.3726),Alabama,DeKalb
1901162N19278,1901,NOT_NAMED,1901-06-15 00:00:00,34.9,-86.2,0,0.0,TD,25.0,-1.0,12.0,POINT (-86.2 34.9),Alabama,Jackson
1901162N19278,1901,NOT_NAMED,1901-06-15 03:00:00,35.3997,-86.586,0,0.0,TD,25.0,-1.0,12.0,POINT (-86.586 35.3997),Tennessee,Bedford
1901162N19278,1901,NOT_NAMED,1901-06-15 06:00:00,35.9,-87.0,0,0.0,TD,25.0,-1.0,12.0,POINT (-87 35.9),Tennessee,Williamson
1901162N19278,1901,NOT_NAMED,1901-06-15 09:00:00,36.4117,-87.4349,0,0.0,TD,25.0,-1.0,14.0,POINT (-87.4349 36.4117),Tennessee,Montgomery
1901162N19278,1901,NOT_NAMED,1901-06-15 12:00:00,37.0,-88.0,0,0.0,TD,25.0,-1.0,17.0,POINT (-88 37),Kentucky,Lyon
1901162N19278,1901,NOT_NAMED,1901-06-15 15:00:00,37.7145,-88.7797,0,0.0,TD,25.0,-1.0,20.0,POINT (-88.77970000000001 37.7145),Illinois,Williamson
1901183N09306,1901,NOT_NAMED,1901-07-10 12:00:00,28.9,-96.5,0,0.0,TS,35.0,0.0,16.0,POINT (-96.5 28.9),Texas,Jackson
1901183N09306,1901,NOT_NAMED,1901-07-10 15:00:00,29.418000000000003,-97.1774,0,0.0,TS,32.0,-1.0,16.0,POINT (-97.17740000000001 29.418),Texas,Lavaca
1901185N10305,1901,NOT_NAMED,1901-07-11 12:00:00,35.6,-76.2,0,0.0,TS,60.0,0.0,4.0,POINT (-76.2 35.6),North Carolina,Hyde
1901185N10305,1901,NOT_NAMED,1901-07-11 15:00:00,35.457,-76.3227,0,0.0,TS,55.0,0.0,3.0,POINT (-76.3227 35.457),North Carolina,Hyde
1901185N10305,1901,NOT_NAMED,1901-07-13 00:00:00,34.0,-78.1,0,0.0,TS,35.0,0.0,5.0,POINT (-78.09999999999999 34),North Carolina,Brunswick
1901185N10305,1901,NOT_NAMED,1901-07-13 03:00:00,34.0702,-78.4383,0,0.0,TS,35.0,0.0,6.0,POINT (-78.4383 34.0702),North Carolina,Brunswick
1901185N10305,1901,NOT_NAMED,1901-07-13 06:00:00,34.2,-78.8,0,0.0,TS,35.0,0.0,6.0,POINT (-78.8 34.2),North Carolina,Columbus
1901185N10305,1901,NOT_NAMED,1901-07-13 09:00:00,34.3424,-79.15,0,0.0,TS,35.0,0.0,7.0,POINT (-79.15000000000001 34.3424),South Carolina,Dillon
1901185N10305,1901,NOT_NAMED,1901-07-13 12:00:00,34.5,-79.5,0,0.0,TS,35.0,0.0,7.0,POINT (-79.5 34.5),South Carolina,Dillon
1901185N10305,1901,NOT_NAMED,1901-07-13 15:00:00,34.6527,-79.8498,0,0.0,TS,32.0,-1.0,6.0,POINT (-79.8498 34.6527),South Carolina,Chesterfield
